entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
1.882,0.4049,0.08299,0.05789,0.02558,0.04809,0.03658,0.02949,0.0122,0.03686,0.04682,0.3148,0.3087,
1.882,0.4033,0.08198,0.05781,0.02568,0.04894,0.03658,0.02949,0.0124,0.03778,0.04571,0.3149,0.3088,
1.883,0.4073,0.08198,0.05778,0.0257,0.04894,0.03658,0.02969,0.01266,0.03752,0.04551,0.3149,0.3088,
1.883,0.4079,0.08196,0.05778,0.02572,0.04894,0.03658,0.02989,0.01246,0.03797,0.04506,0.3149,0.3088,
1.88,0.3811,0.08173,0.05763,0.02571,0.04887,0.0355,0.02985,0.01244,0.04039,0.04253,0.316,0.3094,
1.892,0.3879,0.08136,0.05738,0.02569,0.04873,0.03555,0.0296,0.01942,0.03541,0.04452,0.3139,0.3085,
1.893,0.4005,0.07764,0.06081,0.02573,0.04859,0.03557,0.02962,0.01943,0.03542,0.04454,0.3141,0.3086,
1.893,0.4113,0.07431,0.06416,0.02576,0.04828,0.03558,0.03004,0.01923,0.03524,0.04455,0.3142,0.3087,
1.89,0.4131,0.07407,0.064,0.0257,0.04769,0.03572,0.02972,0.01918,0.03547,0.04411,0.3165,0.3079,
1.897,0.4251,0.07292,0.06396,0.02533,0.0487,0.03551,0.02937,0.03246,0.02215,0.04791,0.3127,0.309,
1.894,0.4278,0.07293,0.06396,0.02454,0.04841,0.03568,0.02922,0.03247,0.02215,0.04793,0.3128,0.3099,
1.892,0.4218,0.07293,0.06397,0.02457,0.04811,0.03515,0.02903,0.03275,0.02189,0.04794,0.3129,0.3107,
1.894,0.4308,0.07293,0.06394,0.0246,0.04811,0.03515,0.02926,0.0331,0.02406,0.04519,0.3129,0.3107,
1.894,0.4332,0.07291,0.06398,0.02464,0.04779,0.03516,0.02927,0.0334,0.02417,0.04481,0.313,0.3108,
1.893,0.4345,0.07295,0.06381,0.02469,0.04749,0.03476,0.02929,0.03341,0.02418,0.04483,0.3132,0.3114,
1.891,0.4357,0.07284,0.06375,0.02466,0.0471,0.03472,0.02945,0.03337,0.02396,0.04478,0.3144,0.311,
