FeEn,R-TfEn,R-TfaEn,REn,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,TfEn,TfaEn,area,cMHCIEn,exCxEn,imCxEn,membraneMarker,mvb,oMHCIEn,ovaEn,pH,pepEn,pepMHCIEn,protonEn,solubleMarker,tick,volume,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,4701.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,4801.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,4901.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,5001.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,5101.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,5201.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,5301.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,5401.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,5501.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,5601.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,5701.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,5801.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,5901.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,6001.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,6101.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,6201.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,6301.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,6401.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,6501.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,6601.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,6701.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,6801.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,6901.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,7001.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,7101.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,7201.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,7301.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,7401.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,7501.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,7601.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,7701.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,7801.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,7901.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,8001.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,8101.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,8201.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,8301.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,8401.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,8501.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,8601.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,8701.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,8801.0,1496030.0,
0.0661066,0.451036,0.214652,0.0448525,26437.7,32093.3,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.32E-5,0.11458,65299.7,0.0,0.0,0.0,1.0,5.0024,0.0,0.0,6.69973,0.0,0.0,297.685,0.0,8901.0,1496030.0,
0.0601233,1.51559,1.43136,0.395679,53372.3,30338.8,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.11018E-5,0.104428,90479.7,0.0,0.0,0.0,1.0,6.00866,0.0,0.0,6.89596,0.0,0.0,314.923,0.0,9001.0,2486210.0,
0.0601233,1.51559,1.43136,0.395679,48035.1,35676.0,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.11018E-5,0.104428,90479.7,0.0,0.0,0.0,1.0,6.00866,0.0,0.0,6.89248,0.0,0.0,314.923,0.0,9101.0,2466390.0,
0.0601233,1.51559,1.43136,0.395679,48035.1,35676.0,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.11018E-5,0.104428,90479.7,0.0,0.0,0.0,1.0,6.00866,0.0,0.0,6.89074,0.0,0.0,314.923,0.0,9201.0,2456540.0,
0.0601233,1.51559,1.43136,0.395679,48035.1,35676.0,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.11018E-5,0.104428,90479.7,0.0,0.0,0.0,1.0,6.00866,0.0,0.0,6.88814,0.0,0.0,314.923,0.0,9301.0,2441840.0,
0.0601233,1.51559,1.43136,0.395679,48035.1,35676.0,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.11018E-5,0.104428,90479.7,0.0,0.0,0.0,1.0,6.00866,0.0,0.0,6.8877,0.0,0.0,314.923,0.0,9401.0,2439400.0,
0.0601233,1.51559,1.43136,0.395679,48035.1,35676.0,6768.63,0.0,0.0,0.0,0.0,0.0,0.0,2.11018E-5,0.104428,90479.7,0.0,0.0,0.0,1.0,6.00866,0.0,0.0,6.8877,0.0,0.0,314.923,0.0,9501.0,2439400.0,
