tick 75001.0,,,,,,,,,,,,,,,,,,,
endosome22k,initMembraneContent,exCxEn,0,R-TfaEn,0.756596894,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,0.576848459,pepMHCIEn,0,REn,0.452964314,imCxEn,0
endosome22k,initSolubleContent,ovaEn,0,protonEn,4980.615213,TfaEn,0.222988573,solubleMarker,0,mvb,155,FeEn,0.013337031,TfEn,1.11E-05,pepEn,0,,
endosome23q,initOrgProp,area,43968.30403,volume,780450.4066,xcoor,8.924799994,ycoor,10.54817572,zcoor,4.789791804,,,,,,,,
endosome23q,initRabContent,RabD,18693.24757,RabA,4673.311892,RabB,20601.74457,,,,,,,,,,,,
endosome23q,initMembraneContent,exCxEn,0,R-TfaEn,1.956222185,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,2.005148699,pepMHCIEn,0,REn,0.443308432,imCxEn,0
endosome23q,initSolubleContent,ovaEn,0,protonEn,51.53482937,TfaEn,3.58E-04,solubleMarker,0,mvb,5.00587522,FeEn,8.42E-05,TfEn,2.99E-08,pepEn,0,,
endosome24b,initOrgProp,area,27679.83279,volume,412714.4497,xcoor,26.88952843,ycoor,24.13155751,zcoor,6.849814652,,,,,,,,
endosome24b,initRabContent,RabD,23451.44197,RabA,3623.861504,RabB,604.5293098,,,,,,,,,,,,
endosome24b,initMembraneContent,exCxEn,0,R-TfaEn,0.215822286,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,0.22182362,pepMHCIEn,0,REn,0.049399964,imCxEn,0
endosome24b,initSolubleContent,ovaEn,0,protonEn,188.4583958,TfaEn,0.017622991,solubleMarker,0,mvb,14,FeEn,4.07E-04,TfEn,9.44E-07,pepEn,0,,
endosome25w,initOrgProp,area,49393.40612,volume,934422.4952,xcoor,10.14469016,ycoor,24.5473062,zcoor,5.964508656,,,,,,,,
endosome25w,initRabContent,RabC,4168.706482,RabA,22253.38997,RabB,22971.30967,,,,,,,,,,,,
endosome25w,initMembraneContent,exCxEn,0,R-TfaEn,1.779111536,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,1.831118143,pepMHCIEn,0,REn,0.401519051,imCxEn,0
endosome25w,initSolubleContent,ovaEn,0,protonEn,36.42074457,TfaEn,2.52E-04,solubleMarker,0,mvb,1.003926592,FeEn,5.93E-05,TfEn,2.12E-08,pepEn,0,,
endosome26H,initOrgProp,area,18531.75055,volume,137731.0166,xcoor,26.54511462,ycoor,26.80355378,zcoor,5.598351552,,,,,,,,
endosome26H,initRabContent,RabE,18531.75055,RabF,0,,,,,,,,,,,,,,
endosome26H,initMembraneContent,exCxEn,0,R-TfaEn,0.005178965,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,8.89E-04,pepMHCIEn,0,REn,0.00463567,imCxEn,0
endosome26H,initSolubleContent,ovaEn,0,protonEn,154.415867,TfaEn,0.010038491,solubleMarker,0,mvb,0,FeEn,1.24E-04,TfEn,1.61E-07,pepEn,0,,
endosome27w,initOrgProp,area,28730.80432,volume,436297.3103,xcoor,24.09892198,ycoor,22.4883729,zcoor,6.063563268,,,,,,,,
endosome27w,initRabContent,RabD,11144.03271,RabA,13224.48703,RabB,4362.284589,,,,,,,,,,,,
endosome27w,initMembraneContent,exCxEn,0,R-TfaEn,0.127074381,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,0.125671092,pepMHCIEn,0,REn,0.029469227,imCxEn,0
endosome27w,initSolubleContent,ovaEn,0,protonEn,286.6925734,TfaEn,0.007910769,solubleMarker,0,mvb,5,FeEn,0.001346897,TfEn,1.35E-06,pepEn,0,,
endosome28S,initOrgProp,area,35281.37033,volume,593072.0311,xcoor,19.56228299,ycoor,26.07208635,zcoor,2.122270853,,,,,,,,
endosome28S,initRabContent,RabD,31592.41484,RabA,3688.955494,,,,,,,,,,,,,,
endosome28S,initMembraneContent,exCxEn,0,R-TfaEn,1.487246915,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,1.502008497,pepMHCIEn,0,REn,0.336318214,imCxEn,0
endosome28S,initSolubleContent,ovaEn,0,protonEn,454.2851897,TfaEn,0.008071057,solubleMarker,0,mvb,20,FeEn,0.001029659,TfEn,7.90E-07,pepEn,0,,
endosome29Y,initOrgProp,area,36065.11388,volume,558973.3551,xcoor,25.81237992,ycoor,5.957854442,zcoor,2.359714429,,,,,,,,
endosome29Y,initRabContent,RabA,19457.12642,RabB,16607.98746,,,,,,,,,,,,,,
endosome29Y,initMembraneContent,exCxEn,0,R-TfaEn,1.033947268,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,1.018290874,pepMHCIEn,0,REn,0.23165011,imCxEn,0
endosome29Y,initSolubleContent,ovaEn,0,protonEn,22.24768522,TfaEn,1.60E-04,solubleMarker,0,mvb,0.002059684,FeEn,3.68E-05,TfEn,1.34E-08,pepEn,0,,
endosome30A,initOrgProp,area,30233.01456,volume,438760.4509,xcoor,20.79396247,ycoor,23.95729443,zcoor,4.292414168,,,,,,,,
endosome30A,initRabContent,RabD,25192.6435,RabA,2528.699554,RabB,2511.671504,,,,,,,,,,,,
endosome30A,initMembraneContent,exCxEn,0,R-TfaEn,3.090523556,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,3.074132465,pepMHCIEn,0,REn,0.725050354,imCxEn,0
endosome30A,initSolubleContent,ovaEn,0,protonEn,642.3898342,TfaEn,0.013402331,solubleMarker,0,mvb,11,FeEn,0.001562556,TfEn,1.24E-06,pepEn,0,,
endosome31m,initOrgProp,area,40467.43704,volume,729138.6267,xcoor,19.96227646,ycoor,22.03751215,zcoor,1.301655525,,,,,,,,
endosome31m,initRabContent,RabC,1739.287125,RabA,25867.32781,RabB,12860.82211,,,,,,,,,,,,
endosome31m,initMembraneContent,exCxEn,0,R-TfaEn,0.945299515,oMHCIEn,0,membraneMarker,0,cMHCIEn,0,R-TfEn,0.810005502,pepMHCIEn,0,REn,0.276341685,imCxEn,0
endosome31m,initSolubleContent,ovaEn,0,protonEn,156.6551713,TfaEn,0.002868423,solubleMarker,0,mvb,3.00171754,FeEn,4.14E-04,TfEn,2.83E-07,pepEn,0,,
endosome32X,initOrgProp,area,14707.17978,volume,121939.0565,xcoor,21.14284028,ycoor,24.76720517,zcoor,3.94423019,,,,,,,,
endosome32X,initRabContent,RabC,13701.87013,RabA,1005.309649,RabB,0,,,,,,,,,,,,
endosome32X,initMembraneContent,,,,,,,,,,,,,,,,,,
endosome32X,initSolubleContent,protonEn,4.85317445,,,,,,,,,,,,,,,,
