RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
5396000.0,3104000.0,2107000.0,6721000.0,1571000.0,5121000.0,3199000.0,2814000.0,3170000.0,1301000.0,6.001E7,5.999E7,
5345000.0,3101000.0,2096000.0,6711000.0,1579000.0,5112000.0,3199000.0,2825000.0,3159000.0,1304000.0,6.001E7,6.004E7,
5377000.0,3095000.0,2099000.0,6719000.0,1579000.0,5112000.0,3199000.0,2831000.0,3406000.0,1305000.0,6.001E7,5.998E7,
5399000.0,3102000.0,2086000.0,6709000.0,3136000.0,3508000.0,3207000.0,2822000.0,3429000.0,1308000.0,6.001E7,6.0E7,
5372000.0,3093000.0,2086000.0,6691000.0,3136000.0,3514000.0,3201000.0,2822000.0,3429000.0,1308000.0,6.001E7,6.002E7,
5345000.0,3089000.0,2086000.0,6700000.0,3114000.0,3503000.0,3201000.0,2862000.0,3363000.0,1310000.0,6.001E7,6.005E7,
5388000.0,3086000.0,2087000.0,6697000.0,3101000.0,3503000.0,3218000.0,2897000.0,3320000.0,1309000.0,6.001E7,6.0E7,
5372000.0,3079000.0,2088000.0,6681000.0,3087000.0,3503000.0,3227000.0,2905000.0,3302000.0,1309000.0,6.001E7,6.001E7,
5345000.0,3073000.0,2073000.0,6689000.0,3049000.0,3503000.0,3227000.0,2905000.0,3284000.0,1310000.0,6.001E7,6.006E7,
5397000.0,3059000.0,2072000.0,6683000.0,3009000.0,3503000.0,3234000.0,2905000.0,3404000.0,1310000.0,6.001E7,6.003E7,
5425000.0,3067000.0,2071000.0,6675000.0,2871000.0,3503000.0,3234000.0,2958000.0,3464000.0,1312000.0,6.001E7,6.01E7,
5354000.0,3089000.0,2077000.0,6712000.0,2832000.0,3499000.0,3234000.0,2973000.0,3450000.0,1309000.0,6.001E7,6.015E7,
5322000.0,3086000.0,2078000.0,6704000.0,2798000.0,3505000.0,3228000.0,3013000.0,3409000.0,1309000.0,6.001E7,6.02E7,
5502000.0,3097000.0,2079000.0,6691000.0,2785000.0,3504000.0,3234000.0,3007000.0,3451000.0,1309000.0,6.001E7,5.998E7,
5492000.0,3094000.0,2081000.0,6681000.0,2747000.0,3504000.0,3234000.0,3007000.0,3451000.0,1309000.0,6.001E7,6.002E7,
5584000.0,3087000.0,2082000.0,6685000.0,2694000.0,3504000.0,3234000.0,3065000.0,3476000.0,1308000.0,6.001E7,5.997E7,
5552000.0,3085000.0,2087000.0,6695000.0,2662000.0,3511000.0,3243000.0,3074000.0,3452000.0,1307000.0,6.001E7,6.0E7,
5556000.0,3107000.0,2088000.0,6688000.0,2638000.0,3515000.0,3235000.0,3108000.0,3607000.0,1310000.0,6.001E7,5.998E7,
5577000.0,3107000.0,2089000.0,6690000.0,2581000.0,3527000.0,3223000.0,3137000.0,3611000.0,1310000.0,6.001E7,5.999E7,
5546000.0,3106000.0,2076000.0,6670000.0,2586000.0,3521000.0,3223000.0,3184000.0,3548000.0,1307000.0,6.001E7,6.001E7,
5542000.0,3101000.0,2078000.0,6749000.0,2513000.0,5168000.0,1570000.0,3202000.0,3608000.0,1308000.0,6.001E7,5.999E7,
5525000.0,3104000.0,2081000.0,6746000.0,2459000.0,5167000.0,1577000.0,3192000.0,3591000.0,1308000.0,6.001E7,6.005E7,
5505000.0,3107000.0,2083000.0,6733000.0,2444000.0,5167000.0,1577000.0,3208000.0,3574000.0,1311000.0,6.001E7,6.006E7,
5432000.0,3124000.0,2085000.0,6738000.0,2436000.0,5174000.0,1570000.0,3242000.0,3493000.0,1310000.0,6.001E7,6.007E7,
5399000.0,3135000.0,2085000.0,6735000.0,2401000.0,5164000.0,1579000.0,3233000.0,3474000.0,1310000.0,6.001E7,6.012E7,
5366000.0,3136000.0,2092000.0,6730000.0,2356000.0,5164000.0,1579000.0,3268000.0,3439000.0,1304000.0,6.001E7,6.016E7,
5336000.0,3129000.0,2092000.0,6725000.0,2342000.0,5173000.0,1574000.0,3324000.0,3363000.0,1306000.0,6.001E7,6.017E7,
5493000.0,3131000.0,2080000.0,6748000.0,2328000.0,5173000.0,1574000.0,3368000.0,3513000.0,1308000.0,6.001E7,5.999E7,
5432000.0,3122000.0,2083000.0,6758000.0,2328000.0,5183000.0,1579000.0,3395000.0,3472000.0,1307000.0,6.001E7,6.001E7,
5414000.0,3111000.0,2082000.0,6760000.0,2319000.0,5177000.0,1579000.0,3395000.0,3472000.0,1309000.0,6.001E7,6.002E7,
5412000.0,3117000.0,2084000.0,6787000.0,2319000.0,5177000.0,1588000.0,3452000.0,3466000.0,1310000.0,6.001E7,5.999E7,
5379000.0,3118000.0,2084000.0,6794000.0,2319000.0,5177000.0,1594000.0,3463000.0,3473000.0,1310000.0,6.001E7,5.999E7,
5356000.0,3115000.0,2089000.0,6803000.0,2279000.0,5167000.0,1594000.0,3481000.0,3592000.0,1309000.0,6.001E7,6.002E7,
5323000.0,3106000.0,2090000.0,6804000.0,2272000.0,5161000.0,2496000.0,2594000.0,3559000.0,1310000.0,6.001E7,6.006E7,
5396000.0,3116000.0,2101000.0,6834000.0,2238000.0,5161000.0,2496000.0,2654000.0,3557000.0,1303000.0,6.001E7,5.995E7,
5339000.0,3122000.0,2106000.0,6872000.0,2210000.0,5161000.0,2496000.0,2654000.0,3557000.0,1301000.0,6.001E7,5.998E7,
5312000.0,3097000.0,2111000.0,6845000.0,2154000.0,5164000.0,2504000.0,2698000.0,3462000.0,1299000.0,6.001E7,6.004E7,
5367000.0,3089000.0,2114000.0,6855000.0,2112000.0,5164000.0,2524000.0,2746000.0,3419000.0,1297000.0,6.001E7,5.999E7,
5385000.0,3081000.0,2115000.0,6886000.0,2073000.0,5170000.0,2524000.0,2740000.0,3510000.0,1299000.0,6.001E7,5.997E7,
5357000.0,3084000.0,2117000.0,6898000.0,2055000.0,5166000.0,2524000.0,2746000.0,3504000.0,1300000.0,6.001E7,5.999E7,
5331000.0,3080000.0,2109000.0,6902000.0,2055000.0,5166000.0,2530000.0,2750000.0,3494000.0,1300000.0,6.001E7,6.001E7,
5304000.0,3080000.0,2114000.0,6898000.0,1976000.0,5172000.0,2875000.0,2399000.0,3473000.0,1297000.0,6.001E7,6.009E7,
5247000.0,3069000.0,2115000.0,6938000.0,1943000.0,5172000.0,2894000.0,2434000.0,3396000.0,1299000.0,6.001E7,6.012E7,
5208000.0,3066000.0,2117000.0,6954000.0,1929000.0,5172000.0,2894000.0,2450000.0,3380000.0,1299000.0,6.001E7,6.015E7,
5130000.0,3086000.0,2120000.0,6983000.0,1906000.0,5181000.0,2878000.0,2484000.0,3345000.0,1299000.0,6.001E7,6.018E7,
5242000.0,3089000.0,2127000.0,7016000.0,1872000.0,5180000.0,2878000.0,2484000.0,3412000.0,1298000.0,6.001E7,6.005E7,
5273000.0,3092000.0,2127000.0,7033000.0,1872000.0,5187000.0,2871000.0,2523000.0,3508000.0,1298000.0,6.001E7,5.996E7,
5250000.0,3088000.0,2132000.0,7019000.0,1872000.0,5187000.0,4517000.0,946500.0,3476000.0,1301000.0,6.001E7,5.996E7,
5218000.0,3090000.0,2119000.0,7008000.0,1861000.0,5181000.0,4523000.0,977700.0,3475000.0,1303000.0,6.001E7,6.0E7,
5162000.0,3073000.0,2124000.0,7036000.0,1861000.0,5181000.0,4533000.0,1016000.0,3427000.0,1304000.0,6.001E7,6.0E7,
5157000.0,3062000.0,2123000.0,7026000.0,1861000.0,5194000.0,4519000.0,1039000.0,3404000.0,1305000.0,6.001E7,6.0E7,
5102000.0,3065000.0,2154000.0,7037000.0,1854000.0,5186000.0,4513000.0,1039000.0,3392000.0,1277000.0,6.001E7,6.004E7,
5088000.0,3053000.0,2161000.0,7034000.0,2814000.0,4232000.0,4507000.0,1094000.0,3337000.0,1275000.0,6.001E7,6.004E7,
5066000.0,3052000.0,2161000.0,7018000.0,2814000.0,4238000.0,4501000.0,1133000.0,3298000.0,1274000.0,6.001E7,6.006E7,
5115000.0,3044000.0,2161000.0,7024000.0,2814000.0,4244000.0,4495000.0,1155000.0,3304000.0,1277000.0,6.001E7,5.999E7,
5073000.0,3034000.0,2148000.0,7046000.0,2826000.0,4232000.0,4495000.0,1155000.0,3383000.0,1279000.0,6.001E7,6.001E7,
5040000.0,3030000.0,2150000.0,7041000.0,2818000.0,4236000.0,4497000.0,1215000.0,3312000.0,1278000.0,6.001E7,6.002E7,
4999000.0,3034000.0,2146000.0,7041000.0,2818000.0,4236000.0,4506000.0,1206000.0,3287000.0,1277000.0,6.001E7,6.003E7,
4913000.0,3055000.0,2148000.0,7079000.0,2797000.0,4241000.0,4501000.0,1212000.0,3281000.0,1277000.0,6.001E7,6.005E7,
4884000.0,3055000.0,2150000.0,7086000.0,2766000.0,4233000.0,4501000.0,1218000.0,3275000.0,1277000.0,6.001E7,6.009E7,
4856000.0,3060000.0,2153000.0,7090000.0,2766000.0,4233000.0,4501000.0,1224000.0,3269000.0,1277000.0,6.001E7,6.009E7,
4836000.0,3051000.0,2157000.0,7092000.0,2739000.0,4239000.0,4495000.0,1290000.0,3203000.0,1280000.0,6.001E7,6.012E7,
4793000.0,3066000.0,2160000.0,7103000.0,2647000.0,4239000.0,4509000.0,1276000.0,3203000.0,1279000.0,6.001E7,6.021E7,
5042000.0,3060000.0,2161000.0,7098000.0,2579000.0,4239000.0,4509000.0,1306000.0,3307000.0,1279000.0,6.001E7,6.002E7,
4982000.0,3056000.0,2162000.0,7140000.0,2561000.0,4235000.0,4514000.0,1345000.0,3259000.0,1279000.0,6.001E7,6.004E7,
5010000.0,3055000.0,2164000.0,7154000.0,2520000.0,4235000.0,4520000.0,1339000.0,3440000.0,1279000.0,6.001E7,6.002E7,
4966000.0,3065000.0,2162000.0,7122000.0,2491000.0,4235000.0,4520000.0,1371000.0,3408000.0,1282000.0,6.001E7,6.005E7,
4908000.0,3071000.0,2151000.0,7125000.0,2473000.0,4223000.0,4526000.0,1384000.0,3389000.0,1284000.0,6.001E7,6.009E7,
4891000.0,3073000.0,2151000.0,7115000.0,2441000.0,4236000.0,4517000.0,1379000.0,3377000.0,1284000.0,6.001E7,6.012E7,
5032000.0,3069000.0,2154000.0,7114000.0,2411000.0,4236000.0,4526000.0,1370000.0,3401000.0,1284000.0,6.001E7,5.999E7,
4963000.0,3063000.0,2157000.0,7161000.0,2418000.0,4236000.0,4525000.0,1366000.0,3401000.0,1283000.0,6.001E7,5.999E7,
4947000.0,3052000.0,2164000.0,7158000.0,2399000.0,4241000.0,4519000.0,1377000.0,3389000.0,1282000.0,6.001E7,6.001E7,
4954000.0,3067000.0,2165000.0,7155000.0,2383000.0,4241000.0,4528000.0,1402000.0,3393000.0,1281000.0,6.001E7,5.998E7,
4924000.0,3076000.0,2167000.0,7145000.0,2324000.0,4245000.0,4527000.0,1462000.0,3324000.0,1281000.0,6.001E7,6.005E7,
4915000.0,3072000.0,2171000.0,7134000.0,2280000.0,4244000.0,4540000.0,1543000.0,3230000.0,1280000.0,6.001E7,6.009E7,
4873000.0,3090000.0,2174000.0,7139000.0,2267000.0,4244000.0,4540000.0,1578000.0,3196000.0,1281000.0,6.001E7,6.01E7,
5034000.0,3093000.0,2177000.0,7139000.0,2202000.0,4244000.0,4540000.0,1598000.0,3240000.0,1279000.0,6.001E7,5.999E7,
4971000.0,3097000.0,2179000.0,7182000.0,2188000.0,4244000.0,4540000.0,1684000.0,3137000.0,1279000.0,6.002E7,6.001E7,
4902000.0,3126000.0,2188000.0,7185000.0,2172000.0,4238000.0,4540000.0,1753000.0,3068000.0,1278000.0,6.001E7,6.003E7,
4946000.0,3125000.0,2190000.0,7188000.0,2144000.0,4248000.0,4530000.0,1753000.0,3122000.0,1277000.0,6.001E7,5.999E7,
4912000.0,3130000.0,2192000.0,7196000.0,2144000.0,4248000.0,4530000.0,1759000.0,3103000.0,1277000.0,6.001E7,5.999E7,
4906000.0,3124000.0,2193000.0,7201000.0,2121000.0,4248000.0,4534000.0,1836000.0,3072000.0,1278000.0,6.001E7,5.999E7,
4897000.0,3119000.0,2180000.0,7186000.0,2112000.0,4236000.0,4534000.0,1836000.0,3040000.0,1275000.0,6.001E7,6.003E7,
4893000.0,3116000.0,2183000.0,7199000.0,2099000.0,4236000.0,4534000.0,1855000.0,3099000.0,1276000.0,6.001E7,6.003E7,
4877000.0,3110000.0,2173000.0,7178000.0,2099000.0,4236000.0,4540000.0,1895000.0,3030000.0,1277000.0,6.001E7,6.006E7,
4958000.0,3105000.0,2168000.0,7168000.0,2049000.0,4226000.0,4545000.0,1886000.0,3054000.0,1276000.0,6.001E7,6.005E7,
4929000.0,3120000.0,2171000.0,7149000.0,2024000.0,4226000.0,4545000.0,1898000.0,3042000.0,1277000.0,6.001E7,6.007E7,
4968000.0,3129000.0,2172000.0,7156000.0,2024000.0,4226000.0,4553000.0,1901000.0,3143000.0,1277000.0,6.001E7,5.998E7,
4932000.0,3136000.0,2173000.0,7148000.0,2024000.0,4226000.0,4553000.0,1901000.0,3143000.0,1277000.0,6.001E7,5.998E7,
4866000.0,3140000.0,2179000.0,7148000.0,2024000.0,4226000.0,4552000.0,1907000.0,3091000.0,1279000.0,6.001E7,6.0E7,
4806000.0,3145000.0,2183000.0,7187000.0,2008000.0,4226000.0,4559000.0,1925000.0,3067000.0,1281000.0,6.001E7,6.002E7,
4791000.0,3141000.0,2185000.0,7200000.0,1981000.0,4238000.0,4546000.0,1936000.0,3089000.0,1281000.0,6.001E7,6.003E7,
4770000.0,3151000.0,2190000.0,7184000.0,1981000.0,4238000.0,4546000.0,2006000.0,3019000.0,1282000.0,6.001E7,6.003E7,
4824000.0,3141000.0,2199000.0,7198000.0,1946000.0,4238000.0,4555000.0,2044000.0,3018000.0,1281000.0,6.001E7,5.998E7,
4808000.0,3138000.0,2177000.0,7195000.0,1917000.0,4238000.0,4555000.0,2044000.0,3018000.0,1286000.0,6.001E7,6.003E7,
