RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
3198000.0,2460000.0,2182000.0,5526000.0,819900.0,1152000.0,4538000.0,2682000.0,3381000.0,1259000.0,6.001E7,6.002E7,
3154000.0,2452000.0,2184000.0,5545000.0,819900.0,1152000.0,4538000.0,2736000.0,3327000.0,1259000.0,6.001E7,6.002E7,
3116000.0,2447000.0,2184000.0,5537000.0,804800.0,1152000.0,4538000.0,2735000.0,3327000.0,1259000.0,6.001E7,6.006E7,
3155000.0,2452000.0,2186000.0,5545000.0,791000.0,1142000.0,4538000.0,2742000.0,3435000.0,1259000.0,6.001E7,6.002E7,
3074000.0,2444000.0,2189000.0,5571000.0,790800.0,1142000.0,4551000.0,2783000.0,3382000.0,1259000.0,6.001E7,6.005E7,
3119000.0,2442000.0,2190000.0,5546000.0,790800.0,1142000.0,4560000.0,2774000.0,3429000.0,1259000.0,6.001E7,6.0E7,
3150000.0,2433000.0,2196000.0,5540000.0,790600.0,1158000.0,4543000.0,2799000.0,3498000.0,1259000.0,6.001E7,5.995E7,
3132000.0,2434000.0,2197000.0,5527000.0,790600.0,1158000.0,4543000.0,2913000.0,3370000.0,1259000.0,6.001E7,5.995E7,
3120000.0,2440000.0,2198000.0,5526000.0,790600.0,1164000.0,4543000.0,2952000.0,3325000.0,1259000.0,6.001E7,5.995E7,
3109000.0,2428000.0,2200000.0,5517000.0,765300.0,1164000.0,4549000.0,2972000.0,3281000.0,1259000.0,6.001E7,5.998E7,
3038000.0,2382000.0,2212000.0,5504000.0,775400.0,1154000.0,4549000.0,3012000.0,3262000.0,1259000.0,6.001E7,6.008E7,
3127000.0,2377000.0,2216000.0,5507000.0,775400.0,1154000.0,4549000.0,3178000.0,3186000.0,1259000.0,6.001E7,5.997E7,
3110000.0,2371000.0,2219000.0,5507000.0,775400.0,1164000.0,4539000.0,3201000.0,3175000.0,1259000.0,6.001E7,5.997E7,
3035000.0,2366000.0,2217000.0,5540000.0,775400.0,1164000.0,5486000.0,2322000.0,3008000.0,1259000.0,6.001E7,6.001E7,
3070000.0,2363000.0,2218000.0,5540000.0,787300.0,1152000.0,5486000.0,2332000.0,3101000.0,1259000.0,6.001E7,5.995E7,
3028000.0,2356000.0,2219000.0,5561000.0,787200.0,1152000.0,5486000.0,2332000.0,3077000.0,1259000.0,6.001E7,5.996E7,
3018000.0,2358000.0,2222000.0,5541000.0,787200.0,1152000.0,5486000.0,2351000.0,3126000.0,1259000.0,6.001E7,5.996E7,
2999000.0,2352000.0,2222000.0,5537000.0,798100.0,1157000.0,5470000.0,2363000.0,3135000.0,1259000.0,6.001E7,5.997E7,
2964000.0,2360000.0,2223000.0,5539000.0,798100.0,1157000.0,5470000.0,2375000.0,3123000.0,1259000.0,6.001E7,5.997E7,
2957000.0,2354000.0,2225000.0,5529000.0,798100.0,1157000.0,5470000.0,2393000.0,3276000.0,1259000.0,6.001E7,5.997E7,
