RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
7236000.0,2422000.0,1259000.0,6255000.0,3666000.0,2310000.0,2812000.0,1919000.0,3318000.0,1910000.0,6.001E7,6.043E7,
7705000.0,2425000.0,1260000.0,6263000.0,3662000.0,2289000.0,2825000.0,1998000.0,3250000.0,1910000.0,6.001E7,5.997E7,
7672000.0,2422000.0,1263000.0,6260000.0,3668000.0,2275000.0,2836000.0,1993000.0,3494000.0,1910000.0,6.001E7,5.998E7,
7621000.0,2426000.0,1265000.0,6270000.0,3642000.0,2275000.0,2842000.0,2014000.0,3467000.0,1910000.0,6.001E7,6.001E7,
7606000.0,2435000.0,1265000.0,6251000.0,3642000.0,2288000.0,2845000.0,2028000.0,3410000.0,1910000.0,6.001E7,6.001E7,
7628000.0,2440000.0,1268000.0,6246000.0,3646000.0,2269000.0,2845000.0,2097000.0,3381000.0,1910000.0,6.001E7,5.998E7,
7557000.0,2463000.0,1271000.0,6260000.0,3639000.0,2263000.0,2854000.0,2100000.0,3369000.0,1910000.0,6.001E7,6.0E7,
7467000.0,2465000.0,1273000.0,6238000.0,3589000.0,2260000.0,2859000.0,2104000.0,3346000.0,1910000.0,6.001E7,6.014E7,
7396000.0,2502000.0,1274000.0,6251000.0,3568000.0,2254000.0,2868000.0,2147000.0,3293000.0,1910000.0,6.001E7,6.017E7,
7379000.0,2518000.0,1276000.0,6246000.0,3547000.0,2242000.0,2873000.0,2141000.0,3293000.0,1910000.0,6.001E7,6.02E7,
7311000.0,2514000.0,1259000.0,6251000.0,3524000.0,2242000.0,2873000.0,2168000.0,3238000.0,1910000.0,6.001E7,6.03E7,
7239000.0,2556000.0,1261000.0,6254000.0,3523000.0,2236000.0,2878000.0,2163000.0,3238000.0,1910000.0,6.001E7,6.031E7,
7149000.0,2572000.0,1264000.0,6242000.0,3517000.0,2230000.0,2893000.0,2222000.0,3140000.0,1909000.0,6.001E7,6.037E7,
7499000.0,2583000.0,1265000.0,6238000.0,3479000.0,2231000.0,2885000.0,2229000.0,3151000.0,1909000.0,6.001E7,6.001E7,
7428000.0,2631000.0,1257000.0,6241000.0,3423000.0,2221000.0,2885000.0,2240000.0,3139000.0,1909000.0,6.001E7,6.008E7,
7389000.0,2634000.0,1258000.0,6234000.0,3429000.0,2229000.0,2885000.0,2236000.0,3129000.0,1909000.0,6.001E7,6.011E7,
7518000.0,2654000.0,1260000.0,6224000.0,3374000.0,2228000.0,2893000.0,2261000.0,3117000.0,1909000.0,6.001E7,5.999E7,
7502000.0,2657000.0,1262000.0,6194000.0,3360000.0,2215000.0,2892000.0,2261000.0,3117000.0,1909000.0,6.001E7,6.002E7,
7468000.0,2657000.0,1255000.0,6183000.0,3360000.0,2445000.0,2662000.0,2318000.0,3047000.0,1909000.0,6.001E7,6.004E7,
7497000.0,2677000.0,1245000.0,6161000.0,3696000.0,2085000.0,2665000.0,2321000.0,3042000.0,1909000.0,6.001E7,6.002E7,
7505000.0,2680000.0,1250000.0,6147000.0,3686000.0,2085000.0,2659000.0,2321000.0,3067000.0,1909000.0,6.001E7,6.001E7,
7424000.0,2691000.0,1245000.0,6141000.0,3620000.0,2080000.0,2680000.0,2311000.0,3039000.0,1909000.0,6.001E7,6.015E7,
7579000.0,2682000.0,1252000.0,6189000.0,3569000.0,2093000.0,2671000.0,2327000.0,3151000.0,1909000.0,5.987E7,6.0E7,
7526000.0,2693000.0,1253000.0,6187000.0,3574000.0,2417000.0,2362000.0,2305000.0,3151000.0,1909000.0,6.001E7,6.003E7,
7501000.0,2700000.0,1254000.0,6185000.0,3586000.0,2422000.0,2345000.0,2305000.0,3151000.0,1909000.0,6.001E7,6.003E7,
7466000.0,2704000.0,1256000.0,6169000.0,3559000.0,2428000.0,2345000.0,2350000.0,3087000.0,1909000.0,6.001E7,6.008E7,
7420000.0,2688000.0,1255000.0,6166000.0,3536000.0,2428000.0,2339000.0,2433000.0,2976000.0,1909000.0,6.001E7,6.015E7,
7472000.0,2694000.0,1255000.0,6200000.0,3528000.0,2436000.0,2325000.0,2480000.0,3044000.0,1909000.0,6.001E7,6.005E7,
7463000.0,2711000.0,1258000.0,6265000.0,3295000.0,2424000.0,2327000.0,2470000.0,3110000.0,1909000.0,6.001E7,6.022E7,
7670000.0,2747000.0,1259000.0,6266000.0,3271000.0,2422000.0,2332000.0,2465000.0,3149000.0,1909000.0,6.001E7,5.999E7,
7634000.0,2746000.0,1263000.0,6266000.0,3624000.0,2047000.0,2349000.0,2449000.0,3149000.0,1909000.0,6.001E7,6.004E7,
7614000.0,2745000.0,1267000.0,6263000.0,3626000.0,2028000.0,2364000.0,2452000.0,3111000.0,1909000.0,6.001E7,6.006E7,
7564000.0,2760000.0,1271000.0,6256000.0,3570000.0,2031000.0,2372000.0,2514000.0,3035000.0,1909000.0,6.001E7,6.013E7,
7510000.0,2752000.0,1276000.0,6272000.0,3549000.0,2030000.0,2380000.0,2506000.0,3018000.0,1909000.0,6.001E7,6.019E7,
7429000.0,2759000.0,1279000.0,6257000.0,3534000.0,2048000.0,2362000.0,2506000.0,3018000.0,1909000.0,6.001E7,6.026E7,
7404000.0,2763000.0,1281000.0,6255000.0,3527000.0,2055000.0,2348000.0,2561000.0,2962000.0,1909000.0,6.001E7,6.027E7,
7326000.0,2756000.0,1288000.0,6247000.0,3469000.0,2053000.0,2345000.0,2557000.0,2962000.0,1909000.0,6.001E7,6.036E7,
7689000.0,2756000.0,1293000.0,6248000.0,3469000.0,2053000.0,2364000.0,2550000.0,3003000.0,1909000.0,6.001E7,5.996E7,
7657000.0,2754000.0,1296000.0,6231000.0,3454000.0,2053000.0,2373000.0,2541000.0,3210000.0,1909000.0,6.001E7,5.998E7,
7621000.0,2753000.0,1298000.0,6227000.0,3437000.0,2046000.0,2373000.0,2576000.0,3174000.0,1909000.0,6.001E7,6.002E7,
7639000.0,2757000.0,1298000.0,6230000.0,3427000.0,2058000.0,2359000.0,2609000.0,3181000.0,1909000.0,6.001E7,5.998E7,
7571000.0,2775000.0,1299000.0,6248000.0,3411000.0,2052000.0,2373000.0,2632000.0,3144000.0,1909000.0,6.001E7,6.002E7,
7493000.0,2778000.0,1303000.0,6248000.0,3438000.0,2024000.0,2383000.0,2687000.0,3055000.0,1909000.0,6.001E7,6.007E7,
7461000.0,2791000.0,1308000.0,6237000.0,3385000.0,2037000.0,2375000.0,2687000.0,3049000.0,1909000.0,6.001E7,6.012E7,
7385000.0,2802000.0,1310000.0,6256000.0,3331000.0,2071000.0,2341000.0,2729000.0,3008000.0,1909000.0,6.001E7,6.02E7,
7355000.0,2798000.0,1312000.0,6261000.0,3330000.0,2059000.0,2349000.0,2787000.0,2942000.0,1909000.0,6.001E7,6.022E7,
7281000.0,2790000.0,1315000.0,6314000.0,3289000.0,2067000.0,2350000.0,2785000.0,2936000.0,1909000.0,6.001E7,6.026E7,
7498000.0,2804000.0,1322000.0,6302000.0,3256000.0,2073000.0,2342000.0,2812000.0,3029000.0,1909000.0,6.001E7,6.004E7,
7401000.0,2811000.0,1323000.0,6365000.0,3255000.0,2070000.0,2348000.0,2806000.0,3023000.0,1909000.0,6.001E7,6.004E7,
7463000.0,2833000.0,1328000.0,6381000.0,3222000.0,2070000.0,2354000.0,2820000.0,3170000.0,1909000.0,6.001E7,5.997E7,
7360000.0,2838000.0,1321000.0,6395000.0,3205000.0,2070000.0,2369000.0,2819000.0,3117000.0,1909000.0,6.001E7,6.007E7,
7394000.0,2837000.0,1325000.0,6420000.0,3165000.0,2080000.0,2359000.0,2867000.0,3109000.0,1909000.0,6.001E7,6.004E7,
7375000.0,2845000.0,1321000.0,6469000.0,3147000.0,2077000.0,2369000.0,2909000.0,3199000.0,1909000.0,6.001E7,6.002E7,
7361000.0,2846000.0,1323000.0,6461000.0,3082000.0,2069000.0,2368000.0,2909000.0,3234000.0,1909000.0,6.001E7,6.01E7,
7433000.0,2835000.0,1326000.0,6492000.0,3076000.0,2060000.0,2368000.0,2923000.0,3233000.0,1909000.0,6.001E7,5.999E7,
7322000.0,2872000.0,1328000.0,6477000.0,3062000.0,2053000.0,2371000.0,2955000.0,3197000.0,1909000.0,6.001E7,6.005E7,
7296000.0,2870000.0,1329000.0,6473000.0,3043000.0,2047000.0,2371000.0,2972000.0,3180000.0,1909000.0,6.001E7,6.007E7,
7270000.0,2900000.0,1331000.0,6526000.0,3000000.0,2061000.0,2357000.0,2991000.0,3241000.0,1909000.0,6.001E7,6.005E7,
7317000.0,2899000.0,1333000.0,6529000.0,2987000.0,2060000.0,2354000.0,3064000.0,3401000.0,1909000.0,6.001E7,6.001E7,
7270000.0,2883000.0,1336000.0,6545000.0,2979000.0,2067000.0,2349000.0,3094000.0,3322000.0,1909000.0,6.001E7,6.006E7,
7252000.0,2881000.0,1339000.0,6517000.0,2963000.0,3062000.0,1359000.0,3104000.0,3308000.0,1909000.0,6.001E7,6.008E7,
7227000.0,2880000.0,1341000.0,6530000.0,2915000.0,3062000.0,1365000.0,3098000.0,3308000.0,1909000.0,6.001E7,6.012E7,
7173000.0,2880000.0,1343000.0,6533000.0,2883000.0,3051000.0,1365000.0,3098000.0,3308000.0,1909000.0,6.001E7,6.017E7,
7288000.0,2891000.0,1346000.0,6547000.0,2784000.0,3050000.0,1365000.0,3158000.0,3244000.0,1909000.0,6.001E7,6.01E7,
7236000.0,2909000.0,1346000.0,6548000.0,2758000.0,3056000.0,1379000.0,3145000.0,3234000.0,1909000.0,6.001E7,6.014E7,
