RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,RabL,xER,xPM,
3687000.0,2363000.0,2439000.0,5881000.0,1113000.0,647300.0,1323000.0,6360000.0,2787000.0,1478000.0,6.001E7,5.999E7,
3665000.0,2364000.0,2440000.0,5871000.0,1112000.0,671200.0,1305000.0,6354000.0,2886000.0,1477000.0,6.001E7,6.0E7,
3683000.0,2370000.0,2410000.0,5879000.0,1092000.0,677600.0,1298000.0,6365000.0,2955000.0,1477000.0,6.001E7,6.0E7,
3652000.0,2366000.0,2413000.0,5897000.0,1092000.0,689700.0,1301000.0,6390000.0,2915000.0,1477000.0,6.001E7,6.0E7,
3640000.0,2370000.0,2395000.0,5883000.0,937600.0,685100.0,1346000.0,6345000.0,2915000.0,1474000.0,6.001E7,6.019E7,
3633000.0,2365000.0,2399000.0,5873000.0,937600.0,685100.0,1360000.0,6359000.0,2312000.0,1474000.0,6.001E7,6.02E7,
3606000.0,2359000.0,2403000.0,5892000.0,937600.0,691100.0,1360000.0,6389000.0,2275000.0,1474000.0,6.001E7,6.02E7,
3778000.0,2363000.0,2403000.0,5882000.0,937600.0,691100.0,1370000.0,6389000.0,2305000.0,1474000.0,6.001E7,6.002E7,
3808000.0,2361000.0,2407000.0,5877000.0,937600.0,703200.0,1358000.0,6411000.0,2353000.0,1474000.0,6.001E7,5.999E7,
3808000.0,2360000.0,2408000.0,5867000.0,1238000.0,402500.0,1358000.0,6423000.0,2421000.0,1474000.0,6.001E7,5.999E7,
3775000.0,2357000.0,2410000.0,5846000.0,1238000.0,412200.0,1361000.0,6411000.0,2612000.0,1474000.0,6.001E7,6.001E7,
3764000.0,2355000.0,2410000.0,5838000.0,1238000.0,412200.0,1361000.0,6411000.0,2612000.0,1474000.0,6.001E7,6.001E7,
3803000.0,2353000.0,2408000.0,5819000.0,1203000.0,412200.0,1883000.0,5957000.0,2547000.0,1474000.0,6.001E7,5.998E7,
3732000.0,2345000.0,2392000.0,5780000.0,1065000.0,412200.0,1901000.0,5938000.0,2547000.0,1474000.0,6.001E7,6.022E7,
3962000.0,2349000.0,2392000.0,5764000.0,1050000.0,412200.0,1928000.0,5918000.0,2515000.0,1474000.0,6.001E7,5.999E7,
3926000.0,2351000.0,2395000.0,5770000.0,1050000.0,418200.0,1934000.0,5915000.0,2772000.0,1474000.0,6.001E7,5.999E7,
3905000.0,2349000.0,2398000.0,5760000.0,1050000.0,425000.0,1939000.0,5935000.0,2726000.0,1474000.0,6.001E7,5.999E7,
3901000.0,2343000.0,2378000.0,5764000.0,1037000.0,431000.0,1955000.0,5913000.0,2726000.0,1474000.0,6.001E7,6.003E7,
3847000.0,2340000.0,2378000.0,5749000.0,1036000.0,431000.0,1974000.0,5894000.0,2726000.0,1474000.0,6.001E7,6.007E7,
3811000.0,2336000.0,2379000.0,5773000.0,1036000.0,431000.0,1980000.0,5888000.0,2726000.0,1474000.0,6.001E7,6.007E7,
3849000.0,2338000.0,2380000.0,5779000.0,1036000.0,437000.0,1992000.0,5886000.0,2802000.0,1474000.0,6.001E7,5.999E7,
3843000.0,2344000.0,2380000.0,5774000.0,1036000.0,443100.0,1992000.0,5902000.0,2765000.0,1474000.0,6.001E7,5.999E7,
3839000.0,2341000.0,2381000.0,5749000.0,1031000.0,441800.0,1991000.0,5912000.0,2725000.0,1474000.0,6.001E7,6.0E7,
3880000.0,2334000.0,2366000.0,5744000.0,1041000.0,431800.0,2009000.0,5914000.0,2758000.0,1474000.0,6.001E7,5.997E7,
3867000.0,2336000.0,2366000.0,5740000.0,1028000.0,431800.0,2018000.0,5929000.0,2733000.0,1474000.0,6.001E7,5.999E7,
3862000.0,2334000.0,2368000.0,5740000.0,1028000.0,431800.0,5237000.0,2721000.0,2859000.0,1474000.0,6.001E7,5.999E7,
3832000.0,2333000.0,2366000.0,5753000.0,1017000.0,434600.0,5230000.0,2737000.0,2944000.0,1473000.0,6.001E7,6.0E7,
3825000.0,2337000.0,2369000.0,5734000.0,1017000.0,441300.0,5224000.0,2764000.0,2892000.0,1473000.0,6.001E7,6.0E7,
3817000.0,2334000.0,2371000.0,5737000.0,1022000.0,442500.0,5218000.0,2764000.0,3090000.0,1473000.0,6.001E7,6.0E7,
3789000.0,2342000.0,2372000.0,5742000.0,1015000.0,454600.0,5215000.0,2754000.0,3090000.0,1473000.0,6.001E7,6.001E7,
3735000.0,2380000.0,2372000.0,5743000.0,1015000.0,460600.0,5209000.0,2766000.0,3078000.0,1473000.0,6.001E7,6.001E7,
3668000.0,2373000.0,2374000.0,5744000.0,1011000.0,478700.0,5201000.0,2766000.0,3068000.0,1473000.0,6.001E7,6.007E7,
3768000.0,2376000.0,2375000.0,5737000.0,1011000.0,496800.0,5182000.0,2766000.0,3120000.0,1473000.0,6.001E7,5.996E7,
3753000.0,2388000.0,2376000.0,5730000.0,990900.0,496800.0,5187000.0,2761000.0,3153000.0,1473000.0,6.001E7,5.998E7,
